,transID,result
328,ENST00000454857.4,1.0
329,ENST00000439517.1,1.0
330,ENST00000614455.3,0.9318100015999516
331,ENST00000622752.1,0.9318100015999516
332,ENST00000375206.5,0.7905049992538988
333,ENST00000534123.4,0.7905049992538988
334,ENST00000532526.4,0.7905049992538988
335,ENST00000357054.4,0.7905049992538988
336,ENST00000529787.2,0.7905049992538988
337,ENST00000447070.1,0.7311750002019107
338,ENST00000453289.1,0.22430999945907387
339,ENST00000412749.1,0.9151250003761379
340,ENST00000513560.5,0.999995000064373
341,ENST00000515466.1,0.999995000064373
342,ENST00000606697.4,0.999995000064373
343,ENST00000503484.4,0.999995000064373
344,ENST00000500258.2,0.999995000064373
345,ENST00000506247.1,0.919260002374649
346,ENST00000509012.4,1.0
347,ENST00000507869.4,1.0
348,ENST00000505537.1,0.9928849998861551
349,ENST00000513752.4,0.9307150011404883
350,ENST00000315302.5,0.9307150011404883
351,ENST00000505873.1,0.8008750005369074
352,ENST00000511052.1,0.8549500004766741
353,ENST00000508968.1,0.9307150011404883
354,ENST00000620459.1,0.39453000113368036
355,ENST00000513492.4,0.948090001475066
356,ENST00000511918.4,0.948090001475066
357,ENST00000513626.1,0.9032499996107072
358,ENST00000445682.2,0.9901250013709069
359,ENST00000422506.4,0.9901250013709069
360,ENST00000451837.4,0.9901250013709069
361,ENST00000452737.4,0.9901250013709069
362,ENST00000455485.4,0.9901250013709069
363,ENST00000430357.3,0.6773499993991572
364,ENST00000623351.1,0.8836349990777671
365,ENST00000624869.1,0.8836349990777671
366,ENST00000607988.4,0.6630799980461597
367,ENST00000609636.4,0.48361999913991893
368,ENST00000609472.4,0.2141299999941839
369,ENST00000610167.4,0.23388999961083756
370,ENST00000434244.4,0.9461949997395277
371,ENST00000630871.1,0.23388999961083756
372,ENST00000626342.1,0.11538000004948117
373,ENST00000626430.1,0.23388999961083756
374,ENST00000628234.1,0.7211200006306171
375,ENST00000616338.1,0.23388999961083756
376,ENST00000431800.1,0.7211200006306171
377,ENST00000437643.1,0.7211200006306171
378,ENST00000453688.4,0.7211200006306171
379,ENST00000447959.1,0.7211200006306171
380,ENST00000609027.1,0.7211200006306171
381,ENST00000630008.1,0.5020199988404056
382,ENST00000627824.1,0.5020199988404056
383,ENST00000625367.1,0.22284000007086432
384,ENST00000628123.1,0.17655999987269752
385,ENST00000627999.1,0.5020199988404056
386,ENST00000625982.1,0.5020199988404056
387,ENST00000569449.1,0.3929000008944422
388,ENST00000501224.3,0.2956399996863911
389,ENST00000523789.2,0.2956399996863911
390,ENST00000520023.1,0.2956399996863911
391,ENST00000519870.1,0.2011149993503932
392,ENST00000592946.1,0.7848249991424382
393,ENST00000590369.1,0.26530999968759716
394,ENST00000508564.1,0.3220500007388182
395,ENST00000430166.4,0.9203650006448152
396,ENST00000424349.1,0.3016250001266599
397,ENST00000417835.1,0.9203650006448152
398,ENST00000426200.1,0.9203650006448152
399,ENST00000440079.1,0.3016250001266599
400,ENST00000420918.3,0.45623499979265036
401,ENST00000417691.1,0.17961500029079616
402,ENST00000422740.1,0.17961500029079616
403,ENST00000443946.1,0.1668300001975149
404,ENST00000412393.4,0.7050300014019012
405,ENST00000448494.1,0.7050300014019012
406,ENST00000602580.4,1.0
407,ENST00000619222.3,1.0
408,ENST00000602935.4,1.0
409,ENST00000400178.5,1.0
410,ENST00000456342.4,1.0
411,ENST00000428669.5,1.0
412,ENST00000419952.4,1.0
413,ENST00000445461.5,1.0
414,ENST00000602505.4,1.0
415,ENST00000602901.4,1.0
416,ENST00000602339.4,1.0
417,ENST00000602892.4,1.0
418,ENST00000418813.5,1.0
419,ENST00000435697.1,0.9997850006818771
420,ENST00000453910.4,1.0
421,ENST00000602620.1,1.0
422,ENST00000441820.4,1.0
423,ENST00000602280.4,1.0
424,ENST00000602323.1,1.0
425,ENST00000427509.4,0.12793499959865584
426,ENST00000424345.4,0.12793499959865584
427,ENST00000452184.2,0.12793499959865584
428,ENST00000503611.4,0.8610100004338892
429,ENST00000509463.4,0.8106300006411038
430,ENST00000505532.4,0.7398149998416192
431,ENST00000514381.1,0.39924499979184475
432,ENST00000508752.1,0.7398149998416192
433,ENST00000508000.4,0.3367199999757577
434,ENST00000504300.1,0.3367199999757577
435,ENST00000420195.1,0.8298100002633874
436,ENST00000413977.1,0.44095999986340756
437,ENST00000436602.1,0.8102850000862963
438,ENST00000555379.1,0.5083600002864841
439,ENST00000555688.1,0.29413000082131474
440,ENST00000588027.4,0.9328800012171269
441,ENST00000590677.4,0.9328800012171269
442,ENST00000588150.4,0.9328800012171269
443,ENST00000561521.1,0.31608000010251996
444,ENST00000586248.4,0.8388600017130375
445,ENST00000586954.1,0.8240350005030632
446,ENST00000591338.1,0.8240350005030632
447,ENST00000590523.1,0.6486100001633167
448,ENST00000591458.1,0.5725450025964528
449,ENST00000610088.4,0.9832050000829622
450,ENST00000610234.4,0.9832050000829622
451,ENST00000608788.4,0.9146099996566772
452,ENST00000609401.4,0.9146099996566772
453,ENST00000608623.1,0.9146099996566772
454,ENST00000609143.4,0.9146099996566772
455,ENST00000433061.1,0.767479999512434
456,ENST00000499521.2,0.9999500000476838
457,ENST00000504719.5,0.6918950000510086
458,ENST00000524165.4,0.6918950000510086
459,ENST00000523328.4,0.6918950000510086
460,ENST00000521951.1,0.9087800013448577
461,ENST00000517525.1,0.9087800013448577
462,ENST00000523427.1,0.6918950000510086
463,ENST00000517790.1,0.6918950000510086
464,ENST00000522963.4,0.6918950000510086
465,ENST00000518528.1,0.6918950000510086
466,ENST00000523068.1,0.6918950000510086
467,ENST00000521122.1,0.45475500041909983
468,ENST00000513868.5,0.9103699998464435
469,ENST00000520913.1,0.9087800013448577
470,ENST00000519481.4,0.9087800013448577
471,ENST00000517838.4,0.9087800013448577
472,ENST00000512617.5,0.9103699998464435
473,ENST00000521600.4,0.9103699998464435
474,ENST00000522875.4,0.9103699998464435
475,ENST00000523190.4,0.8574300002178643
476,ENST00000522414.1,0.11603000072180293
477,ENST00000616386.1,No data
478,ENST00000617087.1,No data
479,ENST00000615442.1,No data
480,ENST00000612011.1,No data
481,ENST00000613916.1,No data
482,ENST00000430027.3,1.0
483,ENST00000452769.3,1.0
484,ENST00000431497.5,0.9973500001430512
485,ENST00000605417.4,1.0
486,ENST00000437331.3,1.0
487,ENST00000430404.5,1.0
488,ENST00000458352.2,1.0
489,ENST00000437541.1,1.0
490,ENST00000463183.1,0.3113050006143749
491,ENST00000492922.1,0.24656500049866736
492,ENST00000554360.4,0.9958850005269051
493,ENST00000556002.4,0.9958850005269051
494,ENST00000555275.4,0.9958850005269051
495,ENST00000555162.1,0.32481500049354506
496,ENST00000554378.4,0.9958850005269051
497,ENST00000555707.4,0.9958850005269051
498,ENST00000556225.1,0.2266949996171752
499,ENST00000556400.4,0.9958850005269051
500,ENST00000557660.4,0.9958850005269051
501,ENST00000553657.4,0.9958850005269051
502,ENST00000557412.1,0.9958850005269051
503,ENST00000551597.5,0.5493650003627408
504,ENST00000555037.1,0.5493650003627408
505,ENST00000554309.1,0.3589249998505693
506,ENST00000626014.1,0.9910600008070469
507,ENST00000480831.1,0.8033400009060279
508,ENST00000470447.1,0.9910600008070469
509,ENST00000493124.2,0.9910600008070469
510,ENST00000626280.1,0.9910600008070469
511,ENST00000625328.1,0.9910600008070469
512,ENST00000594810.2,0.9910600008070469
513,ENST00000474313.1,0.9910600008070469
514,ENST00000601022.1,0.8033400009060279
515,ENST00000625433.1,0.9818250006623566
516,ENST00000471990.3,0.5161200007656589
517,ENST00000597944.1,0.03147499983489979
518,ENST00000627227.1,0.47241000047011766
519,ENST00000466225.3,0.5161200007656589
520,ENST00000630336.1,0.8259749998897314
521,ENST00000625396.1,0.8259749998897314
522,ENST00000628461.1,0.8259749998897314
523,ENST00000625636.1,0.8259749998897314
524,ENST00000631269.1,0.5161200007656589
525,ENST00000625832.1,0.5109550008206861
526,ENST00000416301.4,0.9983300003409386
527,ENST00000451364.4,0.9983300003409386
528,ENST00000449419.4,0.7763300001749304
529,ENST00000452942.5,0.7763300001749304
530,ENST00000452728.4,0.9983300003409386
531,ENST00000414006.1,0.7763300001749304
532,ENST00000427300.1,0.21934500050731004
533,ENST00000454638.4,0.9983300003409386
534,ENST00000458228.4,0.9765950006525963
535,ENST00000449197.1,0.8078749989229255
536,ENST00000427846.1,0.9765950006525963
537,ENST00000444375.1,0.1887399998685578
538,ENST00000415848.5,0.9983150005340576
539,ENST00000422822.1,0.9980249997973442
540,ENST00000420821.1,0.9980249997973442
541,ENST00000540866.2,0.8062550007982645
542,ENST00000503571.4,0.9958699993789196
543,ENST00000507446.1,0.9958699993789196
544,ENST00000503185.4,0.06242500003252644
545,ENST00000503405.1,0.06242500003252644
546,ENST00000383808.5,0.1242549998353934
547,ENST00000420091.4,0.1242549998353934
548,ENST00000621000.1,0.1242549998353934
549,ENST00000437616.1,0.1242549998353934
550,ENST00000454232.1,0.1242549998353934
551,ENST00000426698.1,0.0744700002350146
552,ENST00000429065.2,0.045184999958146364
553,ENST00000624927.2,0.7074599999422208
554,ENST00000623808.2,0.7074599999422208
555,ENST00000445118.5,0.7074599999422208
556,ENST00000448975.5,0.7074599999422208
557,ENST00000610067.4,0.7074599999422208
558,ENST00000608189.3,0.7074599999422208
559,ENST00000441765.4,0.7074599999422208
560,ENST00000609139.4,0.7074599999422208
561,ENST00000449005.4,0.7074599999422208
562,ENST00000416570.4,0.7074599999422208
563,ENST00000623070.2,0.7074599999422208
564,ENST00000609009.4,0.7074599999422208
565,ENST00000622921.1,0.7074599999422208
566,ENST00000415295.1,0.3495399996452033
567,ENST00000425657.1,0.06537000026903116
568,ENST00000596088.4,0.9839500009268523
569,ENST00000600376.4,0.9839500009268523
570,ENST00000601369.4,0.805754999301862
571,ENST00000619625.3,0.805754999301862
572,ENST00000610681.1,0.562669999768259
573,ENST00000483080.4,0.7777700010075932
574,ENST00000488805.4,0.7777700010075932
575,ENST00000484794.4,0.5483199997653719
576,ENST00000496359.4,0.5483199997653719
577,ENST00000430963.4,0.1431300003407523
578,ENST00000419697.1,0.5483199997653719
579,ENST00000477192.4,0.5483199997653719
580,ENST00000495430.1,0.5483199997653719
581,ENST00000558457.4,0.41380000061006283
582,ENST00000558945.4,0.41380000061006283
583,ENST00000500949.5,0.9980300009250641
584,ENST00000561275.4,0.41380000061006283
585,ENST00000559368.4,0.41380000061006283
586,ENST00000560706.4,0.41380000061006283
587,ENST00000560545.1,0.21531499911274296
588,ENST00000561226.4,0.41380000061006283
589,ENST00000557993.4,0.41380000061006283
590,ENST00000501665.2,0.9980300009250641
591,ENST00000540802.1,0.9859899997711181
592,ENST00000412640.5,0.8497699997457676
593,ENST00000424417.2,0.8497699997457676
594,ENST00000602213.4,0.9690699992142617
595,ENST00000628742.1,0.9992149999737739
596,ENST00000630770.1,0.6376750008040107
597,ENST00000529667.1,0.9304500003735302
598,ENST00000434703.4,0.9304500003735302
599,ENST00000440093.5,0.9304500003735302
600,ENST00000533996.4,0.8427750010328601
601,ENST00000533232.4,0.9304500003735302
602,ENST00000533039.2,0.4792200007959036
603,ENST00000414600.1,0.9992149999737739
604,ENST00000533179.1,0.9304500003735302
605,ENST00000446332.1,0.9304500003735302
606,ENST00000443037.1,0.24733000055362936
607,ENST00000532249.1,0.9879599999450147
608,ENST00000623935.1,0.9417400003306102
609,ENST00000588177.1,0.004070000032661483
610,ENST00000619314.1,0.9943350005149841
611,ENST00000560359.1,0.5468499998009065
612,ENST00000499624.3,0.3317600000574021
613,ENST00000561289.1,0.09804000037140213
614,ENST00000499326.1,0.08641500039957464
615,ENST00000558593.1,0.3317600000574021
616,ENST00000501008.2,0.8756750016176374
617,ENST00000499685.2,0.9963050001859665
618,ENST00000618125.1,0.01110500010952819
619,ENST00000507044.1,0.002434999996330589
620,ENST00000578730.1,0.8176850019395352
621,ENST00000514984.1,0.04323999950720463
622,ENST00000581398.1,0.17082500051881652
623,ENST00000357591.2,0.009009999931440688
624,ENST00000505364.1,0.4218599996715784
625,ENST00000498967.3,0.9466400004446041
626,ENST00000623075.1,0.6450149990618229
627,ENST00000458178.2,0.918804999680142
628,ENST00000555578.1,0.1324500001128763
629,ENST00000590829.4,0.8048450005077757
630,ENST00000591223.4,0.6540000005479669
631,ENST00000414659.4,0.8048450005077757
632,ENST00000432735.4,0.5522150004090508
633,ENST00000444998.1,0.5522150004090508
634,ENST00000455567.1,0.8048450005077757
635,ENST00000421927.1,0.5522150004090508
636,ENST00000588753.1,0.6540000005479669
637,ENST00000420074.1,0.5522150004090508
638,ENST00000567508.1,0.27358999927178956
639,ENST00000449175.1,0.7751300013286527
640,ENST00000545631.2,0.7751300013286527
641,ENST00000421767.1,0.9510850010067224
642,ENST00000416572.1,0.9510850010067224
643,ENST00000438894.1,0.9510850010067224
644,ENST00000416366.1,0.45649618464202146
645,ENST00000460833.1,0.9958450001478195
646,ENST00000485174.4,0.9958450001478195
647,ENST00000474768.4,0.9958450001478195
648,ENST00000481312.1,0.9958450001478195
649,ENST00000503483.5,0.9681699998956174
650,ENST00000511495.1,0.9681699998956174
651,ENST00000512287.1,0.9681699998956174
652,ENST00000500148.5,0.9681699998956174
653,ENST00000502041.2,0.9681699998956174
654,ENST00000501927.2,0.9681699998956174
655,ENST00000505295.1,0.8294149993458996
656,ENST00000549388.1,0.7814700003777397
657,ENST00000552905.4,0.9412750002532266
658,ENST00000546566.4,0.9237500003818423
659,ENST00000550601.4,0.9237500003818423
660,ENST00000607643.1,0.5405199991329573
661,ENST00000546767.4,0.5405199991329573
662,ENST00000546793.1,0.8980850004468812
663,ENST00000551890.1,0.6681399998592679
664,ENST00000510714.1,0.6500050006108359
665,ENST00000342584.3,0.5135000003711321
666,ENST00000510604.1,0.11405500015593134
667,ENST00000502511.1,0.009544999982463196
668,ENST00000456816.4,0.9433950008818647
669,ENST00000429578.4,0.9433950008818647
670,ENST00000414120.1,0.9433950008818647
671,ENST00000397644.2,0.17865499879408162
672,ENST00000590657.1,0.4164300004206598
673,ENST00000585356.4,0.887129999101162
674,ENST00000449434.5,0.47774500004947185
675,ENST00000412740.5,0.47774500004947185
676,ENST00000427868.5,0.38077999869536144
677,ENST00000590622.4,0.887129999101162
678,ENST00000438368.5,0.887129999101162
679,ENST00000591372.1,0.887129999101162
